run_id,scene_id,terrain_class,vehicle_id,method,model_tag,friction_mu,start_i,start_j,start_k,goal_i,goal_j,goal_k,goal_radius_cells,found,fail_reason,path_length_m,risk_max,risk_avg,expanded_nodes,planning_time_ms,num_states,num_actions
lateral_slope_scene_001__urban_small__baseline3_ml_risk_weighted_astar__main,lateral_slope_scene_001,lateral_slope,urban_small,baseline3_ml_risk_weighted_astar,main,0.5259882807731628,10,60,0,110,60,0,2,1,,10.409312206752876,0.541871964931488,0.33633057427125834,10084,26331.08157300012,26,25
lateral_slope_scene_001__urban_small__baseline3_ml_risk_weighted_astar__compare,lateral_slope_scene_001,lateral_slope,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5259882807731628,10,60,0,110,60,0,2,1,,10.406158571237613,0.5121957659721375,0.34635790828178004,11572,27688.210313000127,26,25
lateral_slope_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_003,lateral_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.4461008608341217,0.27439192430498516,423,539.9469970002428,26,25
lateral_slope_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__compare,lateral_slope_scene_003,lateral_slope,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.49074694514274597,0.2827584372685048,440,452.4669819998053,26,25
lateral_slope_scene_003__mountain_large__baseline1_2p5d_astar__none,lateral_slope_scene_003,lateral_slope,mountain_large,baseline1_2p5d_astar,none,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.0,0.0,192,3.1061039999258355,26,25
lateral_slope_scene_003__mountain_large__baseline2_manual_risk_weighted_astar__none,lateral_slope_scene_003,lateral_slope,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5139427781105042,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,9184.807823000028,0,0
lateral_slope_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__main,lateral_slope_scene_002,lateral_slope,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.48195257782936096,10,60,0,110,60,0,2,1,,10.300136567267147,0.3647652268409729,0.22397199988638944,6760,17852.036395999676,26,25
lateral_slope_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__compare,lateral_slope_scene_002,lateral_slope,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.48195257782936096,10,60,0,110,60,0,2,1,,10.301614375579643,0.39306190609931946,0.22379829080273012,6988,15868.222514000081,26,25
lateral_slope_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_003,lateral_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.405289888381958,0.25234931825929635,402,545.8085949999258,26,25
lateral_slope_scene_003__mountain_large__proposed_ml_risk_constrained_astar__compare,lateral_slope_scene_003,lateral_slope,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.48048847913742065,0.2612769904610557,439,457.8811820001647,26,25
steps_scene_001__urban_small__baseline1_2p5d_astar__none,steps_scene_001,steps,urban_small,baseline1_2p5d_astar,none,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.0,0.0,61,1.1124730003757577,26,25
lateral_slope_scene_003__standard_offroad__baseline2_manual_risk_weighted_astar__none,lateral_slope_scene_003,lateral_slope,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5139427781105042,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,17018.329593999624,0,0
lateral_slope_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__main,lateral_slope_scene_002,lateral_slope,mountain_large,baseline3_ml_risk_weighted_astar,main,0.48195257782936096,10,60,0,110,60,0,2,1,,10.39975412953285,0.32067182660102844,0.19359229797315183,6423,17005.074245000287,26,25
lateral_slope_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__compare,lateral_slope_scene_002,lateral_slope,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.48195257782936096,10,60,0,110,60,0,2,1,,10.329832994568752,0.39372506737709045,0.19816737782076738,6113,13863.605653999912,26,25
steps_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,steps_scene_001,steps,urban_small,proposed_ml_risk_constrained_astar,main,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.33037373423576355,0.2332428952869156,74,158.88378399995418,26,25
steps_scene_001__urban_small__proposed_ml_risk_constrained_astar__compare,steps_scene_001,steps,urban_small,proposed_ml_risk_constrained_astar,compare,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.31905192136764526,0.22090934167253215,62,134.8117130000901,26,25
steps_scene_001__standard_offroad__baseline1_2p5d_astar__none,steps_scene_001,steps,standard_offroad,baseline1_2p5d_astar,none,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.0,0.0,61,1.1136460002489912,26,25
steps_scene_001__urban_small__baseline2_manual_risk_weighted_astar__none,steps_scene_001,steps,urban_small,baseline2_manual_risk_weighted_astar,none,0.5077295899391174,10,60,0,110,60,0,2,1,,10.42570589512066,0.537219176068902,0.24066994453115254,10208,7884.208950999891,26,25
steps_scene_001__standard_offroad__baseline2_manual_risk_weighted_astar__none,steps_scene_001,steps,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5077295899391174,10,60,0,110,60,0,2,1,,10.325042724324568,0.5216245140348162,0.26015452284781754,9945,7712.676520000059,26,25
steps_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,steps_scene_001,steps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.22253857553005219,0.1468775870201687,63,164.13355900021998,26,25
steps_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__compare,steps_scene_001,steps,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.17744286358356476,0.11896514957601582,64,138.39242699987153,26,25
steps_scene_001__mountain_large__baseline1_2p5d_astar__none,steps_scene_001,steps,mountain_large,baseline1_2p5d_astar,none,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.0,0.0,61,1.1745440001504903,26,25
uniform_slope_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__main,uniform_slope_scene_002,uniform_slope,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.7335055470466614,10,60,0,110,60,0,2,1,,10.441792976785406,0.5390597581863403,0.31278840827221305,10280,53291.84120899982,26,25
uniform_slope_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__compare,uniform_slope_scene_002,uniform_slope,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.7335055470466614,10,60,0,110,60,0,2,1,,10.365572627014748,0.5402677059173584,0.27752436980531664,9113,41388.340816999975,26,25
uniform_slope_scene_001__urban_small__baseline3_ml_risk_weighted_astar__main,uniform_slope_scene_001,uniform_slope,urban_small,baseline3_ml_risk_weighted_astar,main,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,62905.8827419999,0,0
uniform_slope_scene_001__urban_small__baseline3_ml_risk_weighted_astar__compare,uniform_slope_scene_001,uniform_slope,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,32724.465252999835,0,0
steps_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,steps_scene_001,steps,mountain_large,proposed_ml_risk_constrained_astar,main,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.20176810026168823,0.11967990353379737,71,172.77387600006477,26,25
steps_scene_001__mountain_large__proposed_ml_risk_constrained_astar__compare,steps_scene_001,steps,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.163399338722229,0.09707689222045437,62,149.61884800004555,26,25
steps_scene_002__urban_small__baseline1_2p5d_astar__none,steps_scene_002,steps,urban_small,baseline1_2p5d_astar,none,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.0,0.0,42,0.9115309999288002,26,25
steps_scene_001__mountain_large__baseline2_manual_risk_weighted_astar__none,steps_scene_001,steps,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5077295899391174,10,60,0,110,60,0,2,1,,10.325042724324568,0.5216383411149894,0.2602121631014829,9938,7423.786229999678,26,25
steps_scene_002__urban_small__baseline2_manual_risk_weighted_astar__none,steps_scene_002,steps,urban_small,baseline2_manual_risk_weighted_astar,none,0.4965147078037262,10,60,0,110,60,0,2,1,,10.241430460807964,0.4422417802603117,0.2677579928764074,9423,7380.449997000142,26,25
steps_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,steps_scene_002,steps,urban_small,proposed_ml_risk_constrained_astar,main,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.27394264936447144,0.19057930597263786,42,116.63833500006149,26,25
steps_scene_002__urban_small__proposed_ml_risk_constrained_astar__compare,steps_scene_002,steps,urban_small,proposed_ml_risk_constrained_astar,compare,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.2548326551914215,0.1796385811975535,42,98.8959960000102,26,25
steps_scene_002__standard_offroad__baseline1_2p5d_astar__none,steps_scene_002,steps,standard_offroad,baseline1_2p5d_astar,none,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.0,0.0,42,0.7655109998268017,26,25
lateral_slope_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__main,lateral_slope_scene_003,lateral_slope,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5139427781105042,10,60,0,110,60,0,2,1,,10.32367965598771,0.4111512005329132,0.23261295421143635,7938,21379.852801999732,26,25
lateral_slope_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__compare,lateral_slope_scene_003,lateral_slope,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5139427781105042,10,60,0,110,60,0,2,1,,10.257580653138918,0.4361189007759094,0.22689517141011117,7563,17988.016284999958,26,25
lateral_slope_scene_003__urban_small__baseline3_ml_risk_weighted_astar__main,lateral_slope_scene_003,lateral_slope,urban_small,baseline3_ml_risk_weighted_astar,main,0.5139427781105042,10,60,0,110,60,0,2,1,,10.291619839240578,0.4780365824699402,0.2979674965892867,9383,25132.452291999925,26,25
lateral_slope_scene_003__urban_small__baseline3_ml_risk_weighted_astar__compare,lateral_slope_scene_003,lateral_slope,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5139427781105042,10,60,0,110,60,0,2,1,,10.234309651066072,0.5107889771461487,0.3048317292768181,9407,21601.979866999955,26,25
steps_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,steps_scene_002,steps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.23519018292427063,0.13450840574144762,42,145.78716799996982,26,25
steps_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__compare,steps_scene_002,steps,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.20495784282684326,0.11708527192813449,42,95.01341099985439,26,25
steps_scene_002__mountain_large__baseline1_2p5d_astar__none,steps_scene_002,steps,mountain_large,baseline1_2p5d_astar,none,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.0,0.0,42,0.7941929998196429,26,25
steps_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__main,steps_scene_001,steps,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5077295899391174,10,60,0,110,60,0,2,1,,10.081789420331106,0.1717921942472458,0.1276683975391291,4456,11920.98280800019,26,25
steps_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__compare,steps_scene_001,steps,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5077295899391174,10,60,0,110,60,0,2,1,,10.13259114392787,0.1810230165719986,0.10034448639710376,3598,8190.558970999973,26,25
steps_scene_002__standard_offroad__baseline2_manual_risk_weighted_astar__none,steps_scene_002,steps,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.4965147078037262,10,60,0,110,60,0,2,1,,10.361754509682068,0.3888557264581323,0.2573853649720268,10127,7842.5304530001085,26,25
steps_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,steps_scene_002,steps,mountain_large,proposed_ml_risk_constrained_astar,main,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.197097510099411,0.11372686514207667,42,116.0709539999516,26,25
steps_scene_002__mountain_large__proposed_ml_risk_constrained_astar__compare,steps_scene_002,steps,mountain_large,proposed_ml_risk_constrained_astar,compare,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.17236559092998505,0.0961273603390194,42,95.83977599959326,26,25
steps_scene_003__urban_small__baseline1_2p5d_astar__none,steps_scene_003,steps,urban_small,baseline1_2p5d_astar,none,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.0,0.0,88,1.8555679998826236,26,25
lateral_slope_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__main,lateral_slope_scene_001,lateral_slope,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5259882807731628,10,60,0,110,60,0,2,1,,10.496724231882341,0.42067256569862366,0.2536855824678701,8574,46683.83060499991,26,25
lateral_slope_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__compare,lateral_slope_scene_001,lateral_slope,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5259882807731628,10,60,0,110,60,0,2,1,,10.429443975105526,0.5126928091049194,0.2762282859944946,8929,40603.95106099986,26,25
steps_scene_002__mountain_large__baseline2_manual_risk_weighted_astar__none,steps_scene_002,steps,mountain_large,baseline2_manual_risk_weighted_astar,none,0.4965147078037262,10,60,0,110,60,0,2,1,,10.347223007999496,0.40864745789163176,0.27019205177809386,10186,7540.425622999919,26,25
steps_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,steps_scene_003,steps,urban_small,proposed_ml_risk_constrained_astar,main,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.2661176919937134,0.172066559573866,118,231.93957900002715,26,25
steps_scene_003__urban_small__proposed_ml_risk_constrained_astar__compare,steps_scene_003,steps,urban_small,proposed_ml_risk_constrained_astar,compare,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.24975478649139404,0.16855728422104932,113,199.1805010002281,26,25
steps_scene_003__standard_offroad__baseline1_2p5d_astar__none,steps_scene_003,steps,standard_offroad,baseline1_2p5d_astar,none,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.0,0.0,88,1.5313570002035704,26,25
lateral_slope_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__main,lateral_slope_scene_001,lateral_slope,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5259882807731628,10,60,0,110,60,0,2,1,,10.444016250361498,0.5413680672645569,0.29469013790251486,9322,50321.04653599981,26,25
lateral_slope_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__compare,lateral_slope_scene_001,lateral_slope,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5259882807731628,10,60,0,110,60,0,2,1,,10.44644086751327,0.5249108672142029,0.29348477700822867,9852,44686.18698599994,26,25
lateral_slope_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__main,lateral_slope_scene_003,lateral_slope,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5139427781105042,10,60,0,110,60,0,2,1,,10.2967162757236,0.36483049392700195,0.21504292721737273,7538,21239.272037999854,26,25
lateral_slope_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__compare,lateral_slope_scene_003,lateral_slope,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5139427781105042,10,60,0,110,60,0,2,1,,10.442564356282254,0.31600421667099,0.18333024827624583,6878,15940.628453000045,26,25
uniform_slope_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__main,uniform_slope_scene_001,uniform_slope,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,62973.84836400033,0,0
uniform_slope_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__compare,uniform_slope_scene_001,uniform_slope,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,54633.74246400008,0,0
steps_scene_003__mountain_large__baseline1_2p5d_astar__none,steps_scene_003,steps,mountain_large,baseline1_2p5d_astar,none,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.0,0.0,88,3.314003000014054,26,25
steps_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,steps_scene_003,steps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.15202298760414124,0.10246825143375816,119,235.42712599964943,26,25
steps_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__compare,steps_scene_003,steps,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.12232393771409988,0.08932313840236672,123,204.3245689997093,26,25
steps_scene_003__urban_small__baseline2_manual_risk_weighted_astar__none,steps_scene_003,steps,urban_small,baseline2_manual_risk_weighted_astar,none,0.6985999345779419,10,60,0,110,60,0,2,1,,10.356228795552926,0.41900355053976884,0.2413269271902217,9304,7265.201571000034,26,25
steps_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,steps_scene_003,steps,mountain_large,proposed_ml_risk_constrained_astar,main,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.13039304316043854,0.08241055202375763,132,248.50445100037177,26,25
steps_scene_003__mountain_large__proposed_ml_risk_constrained_astar__compare,steps_scene_003,steps,mountain_large,proposed_ml_risk_constrained_astar,compare,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.1021285206079483,0.07298730687400815,143,209.89072300017142,26,25
pits_scene_001__urban_small__baseline1_2p5d_astar__none,pits_scene_001,pits,urban_small,baseline1_2p5d_astar,none,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.0,0.0,72,1.2917419999212143,26,25
steps_scene_003__standard_offroad__baseline2_manual_risk_weighted_astar__none,steps_scene_003,steps,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.6985999345779419,10,60,0,110,60,0,2,1,,10.26203186279896,0.39434039918705827,0.25531325481054723,9245,6934.382800000094,26,25
lateral_slope_scene_002__urban_small__baseline3_ml_risk_weighted_astar__main,lateral_slope_scene_002,lateral_slope,urban_small,baseline3_ml_risk_weighted_astar,main,0.48195257782936096,10,60,0,110,60,0,2,1,,10.312485871377149,0.41676825284957886,0.27717981175393,8298,45478.80627699988,26,25
lateral_slope_scene_002__urban_small__baseline3_ml_risk_weighted_astar__compare,lateral_slope_scene_002,lateral_slope,urban_small,baseline3_ml_risk_weighted_astar,compare,0.48195257782936096,10,60,0,110,60,0,2,1,,10.297323431387088,0.4512437880039215,0.2893793980913228,8940,40950.75599699976,26,25
pits_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,pits_scene_001,pits,urban_small,proposed_ml_risk_constrained_astar,main,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.34909799695014954,0.21054195218007996,101,464.42595799999253,26,25
pits_scene_001__urban_small__proposed_ml_risk_constrained_astar__compare,pits_scene_001,pits,urban_small,proposed_ml_risk_constrained_astar,compare,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.3965136706829071,0.22020555625407137,93,384.65553399964847,26,25
pits_scene_001__standard_offroad__baseline1_2p5d_astar__none,pits_scene_001,pits,standard_offroad,baseline1_2p5d_astar,none,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.0,0.0,72,3.2123089999913645,26,25
steps_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__main,steps_scene_001,steps,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5077295899391174,10,60,0,110,60,0,2,1,,10.0805823655982,0.14376674592494965,0.1056818278574818,3312,18012.910594999994,26,25
steps_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__compare,steps_scene_001,steps,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5077295899391174,10,60,0,110,60,0,2,1,,10.13259114392787,0.14973148703575134,0.0798749031759368,2721,12956.840666000062,26,25
steps_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__main,steps_scene_002,steps,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.4965147078037262,10,60,0,110,60,0,2,1,,10.224915348352893,0.15084074437618256,0.09681509907521302,4150,11318.112329000087,26,25
steps_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__compare,steps_scene_002,steps,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.4965147078037262,10,60,0,110,60,0,2,1,,10.224915348352893,0.1484285295009613,0.0861384686775552,3694,9512.733529999878,26,25
pits_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,pits_scene_001,pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.2053333818912506,0.1332269122559528,104,232.42602100026488,26,25
pits_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__compare,pits_scene_001,pits,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.2533181309700012,0.12560347883079437,105,201.71219299982113,26,25
pits_scene_001__mountain_large__baseline1_2p5d_astar__none,pits_scene_001,pits,mountain_large,baseline1_2p5d_astar,none,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.0,0.0,72,1.580896000177745,26,25
uniform_slope_scene_003__urban_small__baseline3_ml_risk_weighted_astar__main,uniform_slope_scene_003,uniform_slope,urban_small,baseline3_ml_risk_weighted_astar,main,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,64008.51407599976,0,0
uniform_slope_scene_003__urban_small__baseline3_ml_risk_weighted_astar__compare,uniform_slope_scene_003,uniform_slope,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,55568.42720700024,0,0
uniform_slope_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__main,uniform_slope_scene_003,uniform_slope,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,63695.10734999995,0,0
uniform_slope_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__compare,uniform_slope_scene_003,uniform_slope,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,55445.24926899976,0,0
steps_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__main,steps_scene_002,steps,mountain_large,baseline3_ml_risk_weighted_astar,main,0.4965147078037262,10,60,0,110,60,0,2,1,,10.224915348352893,0.11433902382850647,0.07863099961456771,3350,8983.208250000189,26,25
steps_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__compare,steps_scene_002,steps,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.4965147078037262,10,60,0,110,60,0,2,1,,10.12688358824806,0.1359783113002777,0.08142200207105302,3128,8294.490527000107,26,25
pits_scene_002__urban_small__baseline1_2p5d_astar__none,pits_scene_002,pits,urban_small,baseline1_2p5d_astar,none,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.0,0.0,65,2.0142899998063513,26,25
pits_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,pits_scene_001,pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.16374145448207855,0.10600551282605246,106,389.9452969999402,26,25
pits_scene_001__mountain_large__proposed_ml_risk_constrained_astar__compare,pits_scene_001,pits,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.2117941528558731,0.10451908536533426,101,317.45539199982886,26,25
pits_scene_001__urban_small__baseline2_manual_risk_weighted_astar__none,pits_scene_001,pits,urban_small,baseline2_manual_risk_weighted_astar,none,0.5201796889305115,10,60,0,110,60,0,2,1,,10.225762607934783,0.429562677562769,0.29759642472248604,11368,10031.184510000003,26,25
steps_scene_002__urban_small__baseline3_ml_risk_weighted_astar__main,steps_scene_002,steps,urban_small,baseline3_ml_risk_weighted_astar,main,0.4965147078037262,10,60,0,110,60,0,2,1,,10.181733164541503,0.2167835384607315,0.15310644896815923,5641,15113.206893000097,26,25
steps_scene_002__urban_small__baseline3_ml_risk_weighted_astar__compare,steps_scene_002,steps,urban_small,baseline3_ml_risk_weighted_astar,compare,0.4965147078037262,10,60,0,110,60,0,2,1,,10.178976372694201,0.22249606251716614,0.15476514321943013,5598,13988.444627999797,26,25
pits_scene_002__standard_offroad__baseline1_2p5d_astar__none,pits_scene_002,pits,standard_offroad,baseline1_2p5d_astar,none,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.0,0.0,65,1.205597999614838,26,25
pits_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,pits_scene_002,pits,urban_small,proposed_ml_risk_constrained_astar,main,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.3155706524848938,0.20796061317168207,68,183.03821100016648,26,25
pits_scene_002__urban_small__proposed_ml_risk_constrained_astar__compare,pits_scene_002,pits,urban_small,proposed_ml_risk_constrained_astar,compare,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.29070746898651123,0.19838449917618578,65,157.19211299983726,26,25
steps_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__main,steps_scene_003,steps,mountain_large,baseline3_ml_risk_weighted_astar,main,0.6985999345779419,10,60,0,110,60,0,2,1,,10.172883227549653,0.11142916977405548,0.06525455294702862,2475,7505.831126999965,26,25
steps_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__compare,steps_scene_003,steps,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.6985999345779419,10,60,0,110,60,0,2,1,,10.176439028320175,0.09204863756895065,0.0558658197044101,2243,5563.529977000144,26,25
pits_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,pits_scene_002,pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.2122517079114914,0.13600577183884205,67,189.65619099981268,26,25
pits_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__compare,pits_scene_002,pits,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.18321865797042847,0.10922783916425628,68,150.21797600002174,26,25
pits_scene_002__mountain_large__baseline1_2p5d_astar__none,pits_scene_002,pits,mountain_large,baseline1_2p5d_astar,none,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.0,0.0,65,1.2019060000056925,26,25
steps_scene_003__mountain_large__baseline2_manual_risk_weighted_astar__none,steps_scene_003,steps,mountain_large,baseline2_manual_risk_weighted_astar,none,0.6985999345779419,10,60,0,110,60,0,2,1,,10.356228795552926,0.39480618143542895,0.24321916804129537,9153,16201.418636999733,26,25
